timestamp,cz,c4,label
1777796232.7550232,0.6015137,0.40161132,rest
1777796232.7611842,0.6015137,0.4020508,rest
1777796232.7690852,0.6015137,0.40190428,rest
1777796232.776116,0.6015137,0.40180664,rest
1777796232.7838051,0.60146484,0.40219728,rest
1777796232.7925346,0.60146484,0.60131836,rest
1777796232.79872,0.4020508,0.4022461,rest
1777796232.8065908,0.60146484,0.6016113,rest
1777796232.8130224,0.60146484,0.601709,rest
1777796232.8211825,0.60112304,0.6019043,rest
1777796232.8283834,0.60112304,0.60185548,rest
1777796232.8355827,0.6012207,0.6015137,rest
1777796232.8436933,0.6012207,0.60131836,rest
1777796232.8525667,0.40195312,0.40200196,rest
1777796232.8591905,0.601416,0.60078124,rest
1777796232.8686123,0.4020996,0.40166014,rest
1777796232.874617,0.601416,0.6010742,rest
1777796232.8812957,0.4020508,0.4024414,rest
1777796232.8898635,0.60131836,0.60146484,rest
1777796232.8983078,0.60131836,0.60146484,rest
1777796232.9056232,0.60126952,0.60166016,rest
1777796232.9134364,0.60126952,0.60117184,rest
1777796232.9216075,0.6017578,0.60068356,rest
1777796232.9289496,0.6017578,0.60063476,rest
1777796232.9371705,0.40234376,0.40146488,rest
1777796232.9442315,0.601709,0.60068356,rest
1777796232.9528444,0.40219728,0.40180664,rest
1777796232.959494,0.6010742,0.6008301,rest
1777796232.96704,0.401709,0.40180664,rest
1777796232.9741848,0.60112304,0.6009766,rest
1777796232.9823296,0.40229492,0.4015625,rest
1777796232.988913,0.60180664,0.6009277,rest
1777796232.997348,0.60180664,0.60112304,rest
1777796233.0048923,0.60180664,0.60112304,rest
1777796233.0137322,0.60180664,0.60112304,rest
1777796233.021454,0.6012207,0.60185548,rest
1777796233.0285568,0.6012207,0.60185548,rest
1777796233.037156,0.40239256,0.40263676,rest
1777796233.0441802,0.601709,0.60200196,rest
1777796233.052137,0.40229492,0.40268556,rest
1777796233.0582178,0.601709,0.6013672,rest
1777796233.064842,0.4025879,0.4020508,rest
1777796233.071569,0.6010742,0.6013672,rest
1777796233.0799215,0.51663076,0.6010742,rest
1777796233.086474,0.5169238,0.6010742,rest
1777796233.0923,0.5169238,0.6009766,rest
1777796233.098758,0.5166308,0.6009766,rest
1777796233.1060066,0.51697268,0.6009766,rest
1777796233.113923,0.60112304,0.60126952,rest
1777796233.12185,0.80024416,0.60117184,rest
1777796233.1302545,0.80024416,0.60117184,rest
1777796233.1372871,0.8003906,0.60112304,rest
1777796233.1447716,0.8003906,0.60078124,rest
1777796233.1527803,0.60166016,0.4013672,rest
1777796233.1598446,0.6013672,0.60078124,rest
1777796233.1697342,0.40200196,0.40166014,rest
1777796233.1771927,0.60126952,0.6010254,rest
1777796233.1844718,0.40185548,0.4024903,rest
1777796233.1902866,0.6009277,0.6019043,rest
1777796233.1980846,0.40249024,0.4025391,rest
1777796233.2049162,0.60185548,0.4898665,rest
1777796233.21212,0.5603418,0.48967116,rest
1777796233.2191534,0.5603418,0.4898665,rest
1777796233.227007,0.5603418,0.4898665,rest
1777796233.2335138,0.5599512,0.4899153,rest
1777796233.240904,0.5599023,0.60180664,rest
1777796233.2487838,0.40273436,0.60200196,rest
1777796233.256183,0.60200196,0.8006836,rest
1777796233.2635555,0.4025879,0.8006836,rest
1777796233.270488,0.601709,0.80092776,rest
1777796233.278545,0.60166016,0.80092776,rest
1777796233.2860334,0.6009766,0.60185548,rest
1777796233.2947586,0.60112304,0.60185548,rest
1777796233.3017018,0.60185548,0.40253908,rest
1777796233.309628,0.60185548,0.60146484,rest
1777796233.3171668,0.4026367,0.4020508,rest
1777796233.3250072,0.60200196,0.6009766,rest
1777796233.3313885,0.4025879,0.4015625,rest
1777796233.3392036,0.60126952,0.6008789,rest
1777796233.3451831,0.5329915,0.6010254,rest
1777796233.3508675,0.5334798,0.6010742,rest
1777796233.357252,0.5334798,0.6012207,rest
1777796233.3641338,0.5335286,0.6013672,rest
1777796233.371179,0.5335286,0.40200196,rest
1777796233.3810155,0.60180664,0.40200196,rest
1777796233.3882782,0.60131836,0.40200196,rest
1777796233.39576,0.60131836,0.40200196,rest
1777796233.4042776,0.60126952,0.40190428,rest
1777796233.411641,0.60126952,0.60126952,rest
1777796233.4196858,0.40185548,0.40190428,rest
1777796233.4279397,0.60117184,0.60126952,rest
1777796233.4369855,0.40166014,0.4020508,rest
1777796233.4430249,0.6010742,0.601416,rest
1777796233.4492674,0.401709,0.4020996,rest
1777796233.4568102,0.60112304,0.60146484,rest
1777796233.464363,0.40180664,0.4020996,rest
1777796233.4727373,0.60131836,0.60131836,rest
1777796233.4815662,0.40200196,0.60131836,rest
1777796233.4887075,0.6013672,0.80063468,rest
1777796233.4972663,0.40200196,0.80063468,rest
1777796233.50416,0.60131836,0.8012207,rest
1777796233.510962,0.60131836,0.8012207,rest
1777796233.5174053,0.6012207,0.6019043,rest
1777796233.5247076,0.6010254,0.6019043,rest
1777796233.5318172,0.6010742,0.40273444,rest
1777796233.5390923,0.6010742,0.6015137,rest
1777796233.5459049,0.4017578,0.6015137,rest
1777796233.553756,0.40180664,0.6018067,rest
1777796233.561782,0.40200196,0.6018067,rest
1777796233.5745995,0.4022461,0.60166016,rest
1777796233.5817397,0.2032227,0.4022461,rest
1777796233.588703,0.4025391,0.4022461,rest
1777796233.5972016,0.40258796,0.60126952,rest
1777796233.6049962,0.40258796,0.40180664,rest
1777796233.612849,0.58691084,0.60112304,rest
1777796233.621274,0.78569008,0.60117184,rest
1777796233.628084,0.78569008,0.6009277,rest
1777796233.636526,0.785592436,0.40151368,rest
1777796233.6451025,0.785592436,0.6009766,rest
1777796233.6520262,0.6010742,0.40161132,rest
1777796233.6582613,0.6010254,0.6009766,rest
1777796233.665966,0.4015625,0.40249024,rest
1777796233.6722455,0.6009766,0.6019043,rest
1777796233.6782682,0.6009766,0.6019043,rest
1777796233.684168,0.6010254,0.6019043,rest
1777796233.691174,0.60131836,0.6019043,rest
1777796233.698025,0.6013672,0.60131836,rest
1777796233.7054205,0.6013672,0.60131836,rest
1777796233.7131934,0.40195312,0.6008789,rest
1777796233.7208586,0.6010254,0.80024416,rest
1777796233.7292552,0.40537112,0.80024416,rest
1777796233.7369318,0.40561528,0.80019532,rest
1777796233.7442212,0.40561528,0.8000488,rest
1777796233.7526965,0.40571292,0.60112304,rest
1777796233.759417,0.4058594,0.6008301,rest
1777796233.7674923,0.4020996,0.40161132,rest
1777796233.7748966,0.60126952,0.60073244,rest
1777796233.7827892,0.40195312,0.40151372,rest
1777796233.791659,0.60126952,0.60068356,rest
1777796233.8003094,0.40195312,0.401904352,rest
1777796233.8069978,0.6013672,0.60112304,rest
1777796233.814195,0.4020996,0.40200196,rest
1777796233.82073,0.601416,0.6013672,rest
1777796233.829407,0.43174488,0.60146484,rest
1777796233.836523,0.43169604,0.60117184,rest
1777796233.8447702,0.43140308,0.60117184,rest
1777796233.852423,0.43120776,0.6015137,rest
1777796233.8593106,0.4309636,0.6015137,rest
1777796233.8671882,0.4013672,0.40229492,rest
1777796233.8744285,0.60068356,0.60166016,rest
1777796233.883069,0.40180664,0.40234376,rest
1777796233.8895383,0.60126952,0.6013672,rest
1777796233.8974836,0.4021973,0.40195312,rest
1777796233.9058642,0.60146484,0.60117184,rest
1777796233.9130757,0.4020996,0.40234376,rest
1777796233.9212923,0.60126952,0.60146484,rest
1777796233.928691,0.40185548,0.6010254,rest
1777796233.937133,0.60117184,0.60112304,rest
1777796233.9438465,0.60117184,0.6008789,rest
1777796233.9506874,0.6012207,0.6005371,rest
1777796233.9584384,0.6012207,0.60073244,rest
1777796233.965974,0.60126952,0.4017578,rest
1777796233.973846,0.60126952,0.60078124,rest
1777796233.9812253,0.4017578,0.40190428,rest
1777796233.9889295,0.60112304,0.6010742,rest
1777796233.994293,0.401709,0.6010742,rest
1777796234.0031118,0.40229492,0.60112304,rest
1777796234.0096512,0.40229492,0.601416,rest
1777796234.0173297,0.40283204,0.6012207,rest
1777796234.0252848,0.40283204,0.6012207,rest
1777796316.6998057,0.60131836,0.6015625,rest
1777796316.708452,0.60131836,0.40273436,rest
1777796316.7140324,0.8006836,0.601709,rest
1777796316.7206135,0.8006836,0.601709,rest
1777796316.7259219,0.8012207,0.601709,rest
1777796316.7339106,0.8012207,0.60180664,rest
1777796316.741154,0.8012207,0.60131836,rest
1777796316.7495966,0.8012207,0.60131836,rest
1777796316.7579625,0.8012207,0.40678722,rest
1777796316.7639117,1.0,0.6061524,rest
1777796316.7696073,1.0,0.6061524,rest
1777796316.777244,0.8005859,0.60634776,rest
1777796316.7847276,0.8005859,0.60634776,rest
1777796316.7928686,0.60185548,0.6015137,rest
1777796316.799407,0.60185548,0.6015137,rest
1777796316.8080356,0.60185548,0.40214844,rest
1777796316.8161619,0.80126952,0.60126952,rest
1777796316.8242927,0.80126952,0.40234376,rest
1777796316.830821,0.9998047,0.601709,rest
1777796316.8361568,0.9998047,0.601709,rest
1777796316.8431575,0.8004395,0.6019043,rest
1777796316.850232,0.8004395,0.6019043,rest
1777796316.857926,0.6010742,0.60146484,rest
1777796316.8661659,0.60126952,0.60146484,rest
1777796316.8745577,0.60126952,0.40229492,rest
1777796316.8819542,0.80063468,0.60146484,rest
1777796316.8915849,0.80063468,0.402050832,rest
1777796316.8965209,1.0,0.601416,rest
1777796316.9023457,1.0,0.60117184,rest
1777796316.9093573,0.80063468,0.601709,rest
1777796316.9155447,0.8005859,0.601709,rest
1777796316.923005,0.8005859,0.60200196,rest
1777796316.9300246,0.60126952,0.40332036,rest
1777796316.9377384,0.60126952,0.403418,rest
1777796316.9453917,0.6015625,0.40268556,rest
1777796316.95325,0.6016113,0.40219728,rest
1777796316.9616144,0.40224616,0.40195312,rest
1777796316.9688494,0.6015625,0.6003906,rest
1777796316.977641,0.40258796,0.40112304,rest
1777796316.9839184,0.60166016,0.6004883,rest
1777796316.9918659,0.40249024,0.4015625,rest
1777796316.9989347,0.60185548,0.6008789,rest
1777796317.0063605,0.60185548,0.4017578,rest
1777796317.014678,0.80083008,0.60117184,rest
1777796317.022011,0.80083008,0.44791024,rest
1777796317.0301218,0.8006836,0.4480079,rest
1777796317.0367022,0.8005371,0.44805676,rest
1777796317.0432656,0.6010742,0.44805676,rest
1777796317.0508873,0.6010742,0.44805676,rest
1777796317.060965,0.40185548,0.40200196,rest
1777796317.0676653,0.60117184,0.60131836,rest
1777796317.075433,0.40229496,0.4020508,rest
1777796317.083546,0.6017578,0.60126952,rest
1777796317.0911794,0.40239264,0.4022461,rest
1777796317.0989852,0.6016113,0.60131836,rest
1777796317.107438,0.6016113,0.40195312,rest
1777796317.1131,0.6988022,0.6012207,rest
1777796317.1201572,0.6988022,0.6013672,rest
1777796317.1270075,0.69870456,0.6010254,rest
1777796317.134604,0.69870456,0.6009277,rest
1777796317.1415732,0.4998764,0.6009277,rest
1777796317.1478126,0.601709,0.6008301,rest
1777796317.1527088,0.601709,0.481709,rest
1777796317.161214,0.6021484,0.481757832,rest
1777796317.170104,0.6021484,0.482099616,rest
1777796317.1767426,0.6020508,0.48214848,rest
1777796317.1841958,0.6020508,0.48200196,rest
1777796317.192003,0.4025879,0.4017578,rest
1777796317.1986256,0.6016113,0.6008789,rest
1777796317.2060823,0.6016113,0.40151368,rest
1777796317.211858,0.60166016,0.401709,rest
1777796317.2195268,0.60166016,0.40190428,rest
1777796317.2265553,0.601709,0.40195312,rest
1777796317.2338107,0.601709,0.40214844,rest
1777796317.2422566,0.40253908,0.40214844,rest
1777796317.2487388,0.601416,0.60126952,rest
1777796317.257787,0.49982756,0.40195312,rest
1777796317.2659702,0.699241636,0.60126952,rest
1777796317.274141,0.5000229,0.40190428,rest
1777796317.2813668,0.6991928,0.60126952,rest
1777796317.2887597,0.6991928,0.4024414,rest
1777796317.2943068,0.601416,0.4024414,rest
1777796317.3014185,0.601416,0.40214844,rest
1777796317.3096845,0.60126952,0.40214844,rest
1777796317.3183255,0.60117184,0.40214844,rest
1777796317.327983,0.40185548,0.40166014,rest
1777796317.3360999,0.6012207,0.60068356,rest
1777796317.3442764,0.40185548,0.40185548,rest
1777796317.351248,0.6012207,0.6012207,rest
1777796317.3597498,0.40190428,0.40229492,rest
1777796317.3669958,0.6012207,0.6016113,rest
1777796317.3755028,0.40249024,0.40258796,rest
1777796317.3822606,0.60185548,0.601709,rest
1777796317.3907633,0.40249024,0.40278324,rest
1777796317.396325,0.6019043,0.601709,rest
1777796317.4032989,0.6019043,0.4776562,rest
1777796317.4124932,0.60126952,0.477802668,rest
1777796317.4215004,0.60126952,0.477802668,rest
1777796317.430243,0.60131836,0.477607336,rest
1777796317.4382117,0.60131836,0.27824216,rest
1777796317.4468653,0.40195312,0.20297854,rest
1777796317.454443,0.60131836,0.40195312,rest
1777796317.4616442,0.40253908,0.2028809,rest
1777796317.4692173,0.60185548,0.40195312,rest
1777796317.4775815,0.40268556,0.40195312,rest
1777796317.483925,0.6020508,0.6009277,rest
1777796317.490565,0.4028809,0.40180664,rest
1777796317.4977007,0.60166016,0.6008789,rest
1777796317.5050464,0.60166016,0.40151368,rest
1777796317.5099432,0.601416,0.4015625,rest
1777796317.5167506,0.601416,0.40190428,rest
1777796317.5233905,0.6017578,0.4024414,rest
1777796317.529359,0.6017578,0.4024414,rest
1777796317.5364995,0.6017578,0.60185548,rest
1777796317.5436788,0.6017578,0.60180664,rest
1777796317.550789,0.6017578,0.60180664,rest
1777796317.5582876,0.60131836,0.60126952,rest
1777796317.5652125,0.60131836,0.6009766,rest
1777796317.572374,0.60131836,0.4015625,rest
1777796317.5804675,0.800732436,0.6009277,rest
1777796317.5884745,0.800732436,0.4015625,rest
1777796317.5939622,0.8005371,0.401709,rest
1777796317.6030705,0.8005371,0.40166014,rest
1777796317.6103983,0.6009766,0.40195312,rest
1777796317.6172686,0.6009766,0.40195312,rest
1777796317.6240523,0.40161132,0.4020996,rest
1777796317.6306083,0.6010742,0.6009277,rest
1777796317.6373382,0.6010742,0.40190428,rest
1777796317.6471734,0.60126952,0.40166014,rest
1777796317.653685,0.60126952,0.2616342,rest
1777796317.660731,0.60117184,0.2617319,rest
1777796317.6686766,0.60117184,0.26182956,rest
1777796317.6759586,0.4024414,0.26187836,rest
1777796317.6839905,0.60180664,0.46119476,rest
1777796317.6912787,0.40249024,0.40185548,rest
1777796317.6987603,0.60195316,0.6009766,rest
1777796317.7053616,0.60195316,0.4020508,rest
1777796317.711573,0.8006836,0.6013672,rest
1777796317.717099,0.8006836,0.601416,rest
1777796317.7245798,0.8006836,0.60180664,rest
1777796317.7320306,0.8006836,0.60180664,rest
1777796317.7381563,0.8006836,0.60166016,rest
1777796317.74809,0.6010254,0.60166016,rest
1777796317.7523532,0.6010254,0.60166016,rest
1777796317.7603061,0.60112304,0.60126952,rest
1777796317.7681975,0.60112304,0.60126952,rest
1777796317.7763412,0.40180668,0.60131836,rest
1777796317.784253,0.60146484,0.60131836,rest
1777796317.7918777,0.4020996,0.40239256,rest
1777796317.798374,0.60131836,0.6017578,rest
1777796317.806716,0.40195312,0.40283204,rest
1777796317.813184,0.60126952,0.6021484,rest
1777796317.823003,0.60126952,0.4027832,rest
1777796317.8288713,0.80063468,0.601709,rest
1777796317.8346167,0.80063468,0.601709,rest
1777796317.8420568,0.80063468,0.60131836,rest
1777796317.8499079,0.80063468,0.60131836,rest
1777796317.8575935,0.60126952,0.6015137,rest
1777796317.865523,0.60126952,0.6015137,rest
1777796317.8715005,0.4980209,0.40253908,rest
1777796317.877327,0.50056,0.6016113,rest
1777796317.8842297,0.50056,0.6013672,rest
1777796317.8910334,0.50051116,0.60112304,rest
1777796317.899437,0.50031584,0.60112304,rest
1777796317.9073591,0.40434576,0.60073244,rest
1777796317.9142425,0.60117184,0.6009766,rest
1777796317.9220328,0.40180668,0.40190428,rest
1777796317.9296324,0.6012207,0.60131836,rest
1777796317.9359355,0.601416,0.40195312,rest
1777796317.943788,0.6019043,0.40195312,rest
1777796317.950413,0.6019043,0.40195312,rest
1777796317.9571214,0.60195316,0.4020508,rest
1777796317.9635043,0.60195316,0.401709,rest
1777796317.9710116,0.60195316,0.40190428,rest
1777796317.9782815,0.8006836,0.60126952,rest
1777796317.9856584,0.8006836,0.60126952,rest
1777796317.9925537,0.8005859,0.60136724,rest
1777796317.9985652,0.8005859,0.6016114,rest
1777796318.005244,0.6012207,0.60146484,rest
1777796318.0123036,0.6012207,0.60146484,rest
1777796318.0195909,0.6012207,0.42808264,rest
1777796318.0277076,0.60126952,0.42788736,rest
1777796318.0347574,0.60126952,0.4277897,rest
1777796318.0409918,0.601709,0.42774088,rest
1777796318.0470107,0.601709,0.4274479,rest
1777796318.0534906,0.601709,0.40151368,rest
1777796318.0591555,0.6021973,0.401416,rest
1777796318.0661724,0.6021973,0.40161132,rest
1777796318.0725522,0.602002,0.40161132,rest
1777796318.0789871,0.602002,0.40190428,rest
1777796318.0859246,0.602002,0.40200196,rest
1777796318.0933733,0.60205084,0.4020508,rest
1777796318.1001859,0.60205084,0.4017578,rest
1777796318.106879,0.6019043,0.4017578,rest
1777796318.1131392,0.6019043,0.4017578,rest
1777796318.1202998,0.6019043,0.40161132,rest
1777796318.1263578,0.6013672,0.40180664,rest
1777796318.1325755,0.6013672,0.4020996,rest
1777796318.139665,0.60117184,0.4025391,rest
1777796318.1469982,0.60117184,0.40209968,rest
1777796318.1550984,0.60117184,0.40209968,rest
1777796318.1624854,0.8005371,0.60126952,rest
1777796318.1687505,0.8005371,0.4021973,rest
1777796318.177213,0.800732436,0.4017578,rest
1777796318.1867874,0.800732436,0.4020508,rest
1777796318.1979423,0.60131836,0.4025879,rest
1777796318.2056444,0.4022461,0.20341804,rest
1777796318.2123892,0.4022461,0.40249024,rest
1777796318.2194552,0.6012207,0.40249024,rest
1777796318.2273436,0.40253908,0.20332036,rest
1777796318.234577,0.60195316,0.4020996,rest
1777796318.2414207,0.6016113,0.40253908,rest
1777796318.2489905,0.60126952,0.40253908,rest
1777796318.2571373,0.40214844,0.40253908,rest
1777796318.2644858,0.6008301,0.60185548,rest
1777796318.2722752,0.40146484,0.40253908,rest
1777796318.2787256,0.6008789,0.6008301,rest
1777796318.2883766,0.6012207,0.40166014,rest
1777796318.2953718,0.80063468,0.6010254,rest
1777796318.3044553,0.80063468,0.40166014,rest
1777796318.3097496,1.0,0.6008789,rest
1777796318.3166282,1.0,0.60131836,rest
1777796318.3234525,0.8005859,0.60166016,rest
1777796318.330268,0.8005859,0.60166016,rest
1777796318.3359752,0.8005859,0.601709,rest
1777796318.3441951,0.60117184,0.40249024,rest
1777796318.3518755,0.60117184,0.40229492,rest
1777796318.3590498,0.60117184,0.4020996,rest
1777796318.3659997,0.60117184,0.4020996,rest
1777796318.373461,0.40180664,0.4022461,rest
1777796318.3796222,0.6012207,0.6016113,rest
1777796318.3890314,0.40185548,0.402685568,rest
1777796318.3968182,0.60126952,0.60146484,rest
1777796318.4049225,0.40214844,0.40209968,rest
1777796318.4119735,0.6015137,0.6009766,rest
1777796318.4188075,0.6015137,0.46954756,rest
1777796318.4257808,0.6021485,0.46930344,rest
1777796318.434301,0.6021485,0.469254584,rest
1777796318.439886,0.60185548,0.469987,rest
1777796318.445651,0.60185548,0.47028,rest
1777796318.453341,0.60185548,0.40234376,rest
1777796318.4597275,0.60126952,0.601416,rest
1777796318.4657745,0.60126952,0.601709,rest
1777796318.4726267,0.60126952,0.6010254,rest
1777796318.479436,0.60126952,0.6010254,rest
1777796318.485809,0.6008301,0.6009766,rest
1777796318.4935632,0.60112304,0.40195312,rest
1777796318.5014532,0.60112304,0.40195312,rest
1777796318.5081594,0.60117184,0.4020996,rest
1777796318.5153332,0.60117184,0.4020996,rest
1777796318.5232842,0.40219728,0.40214844,rest
1777796318.5301726,0.6012207,0.60117184,rest
1777796318.537601,0.40180664,0.4021973,rest
1777796318.544068,0.60117184,0.6013672,rest
1777796318.5510936,0.60117184,0.4770214,rest
1777796318.559167,0.60112304,0.47721672,rest
1777796318.5678067,0.60112304,0.47750968,rest
1777796318.5741975,0.6010742,0.47750968,rest
1777796318.5814497,0.6010742,0.47750968,rest
1777796318.590695,0.40161132,0.4027832,rest
1777796318.5976648,0.6010742,0.60195316,rest
1777796318.6038964,0.4017578,0.4028809,rest
1777796318.6106565,0.6012207,0.60185548,rest
1777796318.6175725,0.6012207,0.60185548,rest
1777796318.6247966,0.60131836,0.6016113,rest
1777796318.6318474,0.60131836,0.6015625,rest
1777796318.6387894,0.60126952,0.60126952,rest
1777796318.6464086,0.60126952,0.6009277,rest
1777796318.6539648,0.40185548,0.40161132,rest
1777796318.661035,0.6012207,0.6008301,rest
1777796318.6688864,0.6012207,0.40180664,rest
1777796318.6746361,0.6012207,0.4024414,rest
1777796318.6833858,0.6012207,0.4027832,rest
1777796318.6909146,0.60126952,0.40292972,rest
1777796318.6982913,0.60126952,0.4030274,rest
1777796318.707114,0.40190428,0.40273444,rest
1777796318.7139456,0.60126952,0.60146484,rest
1777796318.722013,0.40185548,0.40229496,rest
1777796318.729339,0.6012207,0.60146484,rest
1777796318.7377124,0.40190428,0.40229492,rest
1777796318.7448943,0.60126952,0.60146484,rest
1777796318.75306,0.60126952,0.40209968,rest
1777796318.7600632,0.8006836,0.60126952,rest
1777796318.7665257,0.8006836,0.6004394,rest
1777796318.7728243,0.8006836,0.6009277,rest
1777796318.7796462,0.8006836,0.60112304,rest
1777796318.7871323,0.6012207,0.6015625,rest
1777796318.7932484,0.6012207,0.6015625,rest
1777796318.8008535,0.6012207,0.60239256,rest
1777796318.8081365,0.60112304,0.6019043,rest
1777796318.8144171,0.6008789,0.6019043,rest
1777796318.8207011,0.6010254,0.6020996,rest
1777796318.8271465,0.6010254,0.6020996,rest
1777796318.8323488,0.6010254,0.6020996,rest
1777796318.8388085,0.6010254,0.6025879,rest
1777796318.8447478,0.6009766,0.6025879,rest
1777796318.8517163,0.80029292,0.6019043,rest
1777796318.8601136,0.6008301,0.40297856,rest
1777796318.8657193,0.6008301,0.40297856,rest
1777796318.8731017,0.60078124,0.40229492,rest
1777796318.8796191,0.6010742,0.4022461,rest
1777796318.8858678,0.401709,0.40234376,rest
1777796318.8927116,0.40180664,0.4022461,rest
1777796318.8995378,0.40180664,0.4022461,rest
1777796318.9066734,0.40190428,0.4022461,rest
1777796318.914612,0.40190428,0.4020508,rest
1777796318.9203734,0.4020508,0.40200196,rest
1777796318.926236,0.601416,0.6010254,rest
1777796318.9318342,0.601416,0.6010254,rest
1777796318.9387615,0.601416,0.60131836,rest
1777796318.9444695,0.601416,0.601416,rest
1777796318.9505568,0.80063468,0.601416,rest
1777796318.9580753,0.60126952,0.40239264,rest
1777796318.9654303,0.60126952,0.4021485,rest
1777796318.973147,0.60126952,0.40190428,rest
1777796318.9804697,0.60126952,0.4020508,rest
1777796318.988,0.40185548,0.40219728,rest
1777796318.9949708,0.6012207,0.6012207,rest
1777796319.0015595,0.6012207,0.4020996,rest
1777796319.0084934,0.6013672,0.40219728,rest
1777796319.015166,0.6010254,0.40219728,rest
1777796319.0227172,0.60112304,0.4024903,rest
1777796319.0303378,0.60112304,0.40200196,rest
1777796319.0377321,0.40180664,0.4023438,rest
1777796319.043889,0.6010254,0.6015625,rest
1777796319.0502203,0.6013672,0.43965816,rest
1777796319.0571032,0.6012207,0.4392187,rest
1777796319.0654676,0.6012207,0.439706968,rest
1777796319.0724282,0.60131836,0.4393652,rest
1777796319.08136,0.60131836,0.439072232,rest
1777796319.090878,0.40195312,0.40166014,rest
1777796319.0967484,0.601416,0.6010254,rest
1777796319.105723,0.40190428,0.40180664,rest
1777796319.1131213,0.60112304,0.60117184,rest
1777796319.120405,0.40180664,0.4024414,rest
1777796319.1274002,0.60117184,0.6017578,rest
1777796319.135046,0.60117184,0.40292972,rest
1777796319.1415706,0.8006836,0.6021484,rest
1777796319.1479418,0.8006836,0.6019043,rest
1777796319.1537843,0.8005859,0.6021973,rest
1777796319.1607258,0.8005859,0.6021973,rest
1777796319.168774,0.8004395,0.60166016,rest
1777796319.174988,0.6010254,0.60166016,rest
1777796319.1817162,0.6010254,0.6015625,rest
1777796319.1876287,0.6017578,0.6009766,rest
1777796319.1935077,0.6016113,0.6009766,rest
1777796319.1995487,0.6017578,0.6009766,rest
1777796319.206739,0.6016113,0.40180664,rest
1777796319.2139003,0.6016113,0.40214844,rest
1777796319.2203584,0.60068356,0.4023438,rest
1777796319.2272556,0.60063476,0.4023438,rest
1777796319.2344365,0.60063476,0.4023438,rest
1777796319.2407057,0.6008301,0.4023438,rest
1777796319.2466185,0.6008301,0.4023438,rest
1777796319.2532835,0.6010254,0.40214844,rest
1777796319.2596414,0.6012207,0.4020508,rest
1777796319.2657378,0.6012207,0.5840299,rest
1777796319.2724671,0.6013672,0.5837858,rest
1777796319.2785335,0.6013672,0.5837858,rest
1777796319.2861352,0.60166016,0.58373696,rest
1777796319.2939055,0.60166016,0.58354164,rest
1777796319.301142,0.4028321,0.4015625,rest
1777796319.3082688,0.40312504,0.6009766,rest
1777796319.3152347,0.40312504,0.6009766,rest
1777796319.3225555,0.4029785,0.60117184,rest
1777796319.329228,0.4029785,0.60146484,rest
1777796319.338107,0.40229492,0.60166016,rest
1777796319.3443007,0.6012207,0.60166016,rest
1777796319.3516202,0.52361332,0.40253916,rest
1777796319.3579044,0.7228809,0.601709,rest
1777796319.365195,0.7228809,0.60146484,rest
1777796319.3712106,0.7228321,0.601416,rest
1777796319.377957,0.7228321,0.6012207,rest
1777796319.3856397,0.60131836,0.6009766,rest
1777796319.3926184,0.60131836,0.6009766,rest
1777796319.399733,0.60131836,0.5473503,rest
1777796319.4063883,0.60205084,0.5472038,rest
1777796319.4141045,0.60205084,0.5473503,rest
1777796319.420435,0.60209968,0.5472038,rest
1777796319.4282885,0.60209968,0.54695964,rest
1777796319.436575,0.40278324,0.40190428,rest
1777796319.443631,0.6016113,0.60126952,rest
1777796319.450863,0.6016113,0.40195312,rest
1777796319.457561,0.60126952,0.4022461,rest
1777796319.4653306,0.60126952,0.40249024,rest
1777796319.4723315,0.60126952,0.4024414,rest
1777796319.4790084,0.60126952,0.4024414,rest
1777796319.4851768,0.4020996,0.4024414,rest
1777796319.4927776,0.6015137,0.60166016,rest
1777796319.4996474,0.6015137,0.45367512,rest
1777796319.5058093,0.6013672,0.4538216,rest
1777796319.5122273,0.6013672,0.4536263,rest
1777796319.5206797,0.60112304,0.454261068,rest
1777796319.5297682,0.60112304,0.454261068,rest
1777796319.5364962,0.4017578,0.40307616,rest
1777796319.5430384,0.6012207,0.6019043,rest
1777796319.5509796,0.6012207,0.40273444,rest
1777796319.5561087,0.601416,0.4021485,rest
1777796319.5636895,0.601416,0.402050832,rest
1777796319.571482,0.6013672,0.40190428,rest
1777796319.578506,0.6013672,0.40190428,rest
1777796319.5858226,0.4020508,0.40190428,rest
1777796319.5922863,0.60126952,0.6012207,rest
1777796319.59973,0.6012207,0.40190428,rest
1777796319.6072083,0.60126952,0.40239256,rest
1777796319.615268,0.60126952,0.40229492,rest
1777796319.622566,0.6010742,0.40229492,rest
1777796319.6293857,0.6010742,0.40229492,rest
1777796319.6357589,0.401709,0.40239256,rest
1777796319.6427758,0.6010742,0.6012207,rest
1777796319.6493986,0.6010742,0.40190428,rest
1777796319.6568704,0.60126952,0.40195312,rest
1777796319.6651227,0.60126952,0.40195312,rest
1777796319.6724641,0.6019043,0.40190428,rest
1777796319.6794379,0.6019043,0.40190428,rest
1777796319.6872673,0.40253908,0.40190428,rest
1777796319.6942182,0.60185548,0.6012207,rest
1777796319.7011755,0.40253908,0.4024414,rest
1777796319.7092063,0.60131836,0.60180664,rest
1777796319.7168894,0.60131836,0.40307616,rest
1777796319.7259068,0.773772836,0.60249024,rest
1777796319.7333627,0.7736263,0.40307624,rest
